,Name,Review Title,Rating,Reviewed Day,Reviewed Month,Reviewed Year,Verified Purchase,Helpfull No,Review
2282,Jayesh Panchal,Price hike quality poor,2.0,22,3,2022,1,0,Toch not working quntinu
2283,Bharat,Dont Buy OnePlus....cheap quality...full of defects!,1.0,22,3,2022,0,1,"This is my device in picture...In one year the mother boards of phone is faulty, many people are reporting same problem on the website and YouTube, oneplus is asking for 26k in motherboard replacement. They are not investing time on R&D and are in new phone releasing race."
2284,Amazon Customer,Quality  & camera good,5.0,21,3,2022,1,0,Camera clarity good
2285,ABHISHEK YADAV,Very lite mobile phone,5.0,21,3,2022,1,0,Nice Mobile phone
2286,Karthik sharma,Battery life is very bad,2.0,24,3,2022,1,1,I got the back cover with yellow dots and in very bad condition
2287,saikiran,good mobile,5.0,24,3,2022,1,0,good mobile
2288,Rashmiranian ranjan rout,Over-all good,5.0,24,3,2022,0,0,Good phone and slim set overall good 👍NYCBack camera is goodBattery capacity is  😔 badAnd fingerprint is always goodBattery capacity is not good
2289,izhar Ahmad,Very smart phone,5.0,29,3,2022,1,0,Best
2290,Pravin Kumar prajapat,good product,5.0,1,3,2022,1,0,Very nice prodect  very good kadian Prathamesh mast  foto good mobile good package good photo good sab proper mess good bade hang problem
2291,Amazon Customer,This phone gets hit very quickly and what happens after that its battery drains very quickly.,3.0,29,3,2022,1,0,This phone gets hit very quickly and what happens after that its battery drains very quickly.
2292,dinakar rambhatla,Value for money deal from Amazon,4.0,31,3,2022,1,0,"I got it for 16999 ,where i got a great exchange deal for my old phone which was 4 year old"
2293,Sambit,Nice,5.0,27,3,2022,1,0,Perfect at this price.
2294,Sarathbabu,Good product,5.0,31,3,2022,1,0,Nice 👍🏻
2295,Ramesh,Best product,4.0,2,4,2022,1,0,Using very nice
2296,alok singh,Very well Balanced phone,5.0,4,4,2022,1,0,
2297,nagellimadhusudan,Exalent,5.0,4,4,2022,1,0,Superb superb
2298,bharat r.,Awesome,5.0,4,4,2022,1,0,Superb
2299,Rajeev Mittal,Very fast charging. Excellent performance.,5.0,4,4,2022,1,0,"Excellent camera, battery charging."
2300,sujit sakhare,Best phone,2.0,4,4,2022,1,0,Best
2301,sunil shinde,Ok,5.0,30,3,2022,1,0,"The media could not be loaded.
                



 Ok"
2302,MAYANK koli,D grade,1.0,30,3,2022,0,1,"Its an appo phone not OnePlus , you got in phone only OnePlus branding.Doesn't feel like we are using oxygen os.In future i am not buying OnePlus phones.End of OnePlus.Nothing is the new"
2303,Pravin Kumar prajapat,good product,5.0,1,3,2022,1,0,Very nice prodect  very good kadian Prathamesh mast  foto good mobile good package good photo good sab proper mess good bade hang problem
2304,alok singh,Very well Balanced phone,5.0,4,4,2022,1,0,
2305,AMIT KUMAR SAHA,Nice Mobile,5.0,6,4,2022,1,1,"The media could not be loaded.
                



 This is the best phone at this price.##@@Awesome@@##"
2306,Vivek gupta,Nice product in this segment,5.0,5,4,2022,1,0,
2307,Vinay kumar,Bakwas phone,1.0,5,4,2022,1,1,Fingerprint does not work properly.
2308,King,Good,5.0,6,4,2022,1,0,Good
2309,Rajj,Best Smartphone,5.0,9,4,2022,1,0,Best
2310,Ashish,Battery life,4.0,11,4,2022,1,0,Battery life is very poor
2311,Dinesh,Good,5.0,10,4,2022,1,0,
2312,Subhadeep Chatterjee,Excellent,5.0,7,4,2022,1,0,Excellent budget phone from OnePlus!!!
2313,karthik,Good product,5.0,9,4,2022,1,0,Good product
2314,amit,Superb phone,4.0,7,4,2022,1,0,Excellent phone
2315,vikas s.,Superb phone.,5.0,8,4,2022,1,1,Very fast processor.
2316,Mir tawseef,Fine,4.0,16,4,2022,1,0,Battery life is good.overall mobile is nice.
2317,Kavita Bhardwaj,Don't buy,1.0,14,4,2022,1,0,If you are one plus fan then just to remind you this is like their first copyIt would have been better to buy redmi or oppo plus in this amountOne plus is one Plus only when mobile cost is 35+Not in this amountDon't buy
2318,Amazon Customer,Excellent mobile,5.0,14,4,2022,1,0,Very good quality product and good price
2319,Rakesh g,Good but can be better,4.0,13,4,2022,1,0,After 1 week of usage .. I am happy with the purchase .. battery camera calling and touch .. all good .. for basic usage and surfing . Some jitters while using the messaging app .With hestation I brought this .. but I am happy now
2320,Nakul,Good Performance  all round very good,5.0,12,4,2022,1,0,
2321,King,Good,5.0,6,4,2022,1,0,Good
2322,Rajj,Best Smartphone,5.0,9,4,2022,1,0,Best
2323,karthik,Good product,5.0,9,4,2022,1,0,Good product
2324,amit,Superb phone,4.0,7,4,2022,1,0,Excellent phone
2325,Babita,Nice,5.0,6,4,2022,1,0,Very nice phone i love it.
2326,AMIT KUMAR SAHA,Nice Mobile,5.0,6,4,2022,1,1,"The media could not be loaded.
                



 This is the best phone at this price.##@@Awesome@@##"
2327,Sumit Shukla,Average,3.0,9,4,2022,1,0,Average and too good
2328,Pooja Chahar,02 Sim left in exchanged phone redmi note 7,5.0,9,4,2022,1,0,02 Sim left in exchanged phone redmi note 7
2329,Ram pravesh,I'm using this mobile from 1 month. Automatic false notification false ringtone problem i found.,2.0,30,3,2022,1,0,I'm using this mobile from 1 month. Automatic false notification false ringtone problem i found. Avarage mobile like other Chinese mobile. Not recommended.Little heating issue.
2330,Ashish Rai,Very nice 👍,5.0,30,3,2022,1,0,Good
2331,nagellimadhusudan,Exalent,5.0,4,4,2022,1,0,Superb superb
2332,Babita,Nice,5.0,6,4,2022,1,0,Very nice phone i love it.
2333,AMIT KUMAR SAHA,Nice Mobile,5.0,6,4,2022,1,1,"The media could not be loaded.
                



 This is the best phone at this price.##@@Awesome@@##"
2334,Sumit Shukla,Average,3.0,9,4,2022,1,0,Average and too good
2335,Praveen Singh,Need to work on camera on low light,4.0,6,4,2022,1,0,Need to work on camera on low light
2336,Pooja Chahar,02 Sim left in exchanged phone redmi note 7,5.0,9,4,2022,1,0,02 Sim left in exchanged phone redmi note 7
2337,Rajj,Best Smartphone,5.0,9,4,2022,1,0,Best
2338,Ashish,Battery life,4.0,11,4,2022,1,0,Battery life is very poor
2339,Anurag shishodia,Awesome phone,5.0,11,4,2022,1,0,Good quality and very good performance
2340,Ramesh,Handle with careful,5.0,22,4,2022,1,0,For fast update
2341,ARUN KUMAR MARISETTI,Not expected,5.0,17,4,2022,1,0,Not bad Just ok
2342,Bibhudatta Behera,Camera picture quality can be improved,4.0,17,4,2022,1,0,Font style change can be improved where as other brands are available this facilities
2343,Nakul,Good Performance  all round very good,5.0,12,4,2022,1,0,
2344,Dubba Mohan Reddy,"Not worth for 25k, don't go for this",1.0,18,4,2022,1,0,"I've been using this mobile since one month, the followings are the problems:1. Hanging2. Over Heating3. Camera quality is poorSo many bugs, those are not fixeing by the OnePlus."
2345,Satyam Singh,Good budget phone,5.0,20,4,2022,1,0,"This is an amazing phone for people looking at OnePlus brand to start with. I have previously owned One plus 2 and a One plus 5T and when I had to switch this time, I didn’t want to move away from OnePlus brand and spend too much money as well. I am a basic smartphone user and use this for basic browsing, social media, YouTube etc and this phone meets the performance bar. If you are looking for a good phone without making compromises on quality of components, camera etc, you can definitely consider this."
2346,Pooja Girme,"Camera quality is very poor ,phone received is not up to expectations",1.0,18,4,2022,0,0,
2347,Shubham Bundiwal,Value for Money,5.0,21,4,2022,1,0,All cool
2348,Ramesh,Handle with careful,5.0,22,4,2022,1,0,For fast update
2349,Rajesh,Lower quality of battery,1.0,25,4,2022,1,0,Battery life is very low
2350,Saumya Samantaray,Phone overheating when charging and after use for 15 min,2.0,23,4,2022,1,0,Phone overheating when charging and after use for 15 min. Also it's a simple phone as like as realme . Not recommended.
2351,Dubba Mohan Reddy,"Not worth for 25k, don't go for this",1.0,18,4,2022,1,0,"I've been using this mobile since one month, the followings are the problems:1. Hanging2. Over Heating3. Camera quality is poorSo many bugs, those are not fixeing by the OnePlus."
2352,Satyam Singh,Good budget phone,5.0,20,4,2022,1,0,"This is an amazing phone for people looking at OnePlus brand to start with. I have previously owned One plus 2 and a One plus 5T and when I had to switch this time, I didn’t want to move away from OnePlus brand and spend too much money as well. I am a basic smartphone user and use this for basic browsing, social media, YouTube etc and this phone meets the performance bar. If you are looking for a good phone without making compromises on quality of components, camera etc, you can definitely consider this."
2353,Pooja Girme,"Camera quality is very poor ,phone received is not up to expectations",1.0,18,4,2022,0,0,
2354,Alan Thomas john,"Camera department can be improved ,a good phone for normal use",5.0,27,2,2022,1,0,"It's a good phone for normal use ,camera department can be improved,even though u get mixed oxygen OS and color os ,the UI is best in OnePlus phones ,no bloatwares.good battery life"
2355,Ankur Mittal,Average,3.0,22,3,2022,1,0,All good but battery drain very fast.
2356,satyaranjan,"good fone, and value for money",5.0,22,3,2022,1,0,finger print is best in class.battery life is good in class .camera best in class
2357,Sanjeev,Samsung a32 is better in this price,3.0,21,3,2022,1,0,In this price samsung a32 is better than nord ce2
2358,Vipin Tyagi,Good product,3.0,22,3,2022,1,0,Heating problem
2359,Ajith Mohan M,Excellent phone,5.0,23,3,2022,0,0,Superb phone with this price...👌👌👌Very smooth and light weightCamera okBattery back goodFast charging..Over all great 👍👍
2360,Khushiram choudhary,It's really a very good brand,5.0,24,3,2022,1,0,All quality good
2361,Abbas Miya,One plus Nord ce 2,1.0,21,3,2022,1,0,One of the worst handset in all expects .
2362,Amit kumar dewangan,So smooth os,5.0,21,3,2022,1,0,So smooth os
2363,AMIT KUMAR PAL,The best phone in Nord series,5.0,27,3,2022,1,0,Good
2364,PARVEEN YADAV,Superb Phone,5.0,28,3,2022,1,0,All are superb
2365,Naveen kumar,Oppo reno 7 aka oneplus nord ce 2,4.0,26,3,2022,1,0,Same to same as oppo Reno 7
2366,Khushiram choudhary,It's really a very good brand,5.0,24,3,2022,1,0,All quality good
2367,santhosh,OnePlus base variant mobile,4.0,24,3,2022,1,0,"Battery life one day coverd for use of medium level,but charging 65w fast charging it will take 35 to 40 min for chrage of 10%  to 100% , performance wise ok , while charging mobile temperature increase upto 43 to 44 dgree, camera is ok, phone call audio clearance and noise cancellation is perfect , contionus usage of internet battery going to dry quickly"
2368,sabari raja,Justified Purchase,5.0,24,3,2022,1,0,The phone is overall good and a valuable investment
2369,faraz hashmi,Awesome must buy,5.0,30,3,2022,1,0,Nice product must buy at this rate better than reno 7
2370,Amazon Customer,Display not as good as Samsung amoled.,4.0,30,3,2022,1,0,"Phone is smooth. OS is fine. Display is bad, even it is Amoled. Nothing compared to any good Samsung phone. I was a user of Samsung A30 and wish I could switch back to it."
2371,Rahul,Little Lagging sometimes,3.0,25,3,2022,1,0,In this phone little Lagging issue.
2372,Naveen kumar,Oppo reno 7 aka oneplus nord ce 2,4.0,26,3,2022,1,0,Same to same as oppo Reno 7
2373,faraz hashmi,Awesome must buy,5.0,30,3,2022,1,0,Nice product must buy at this rate better than reno 7
2374,Amazon Customer,Display not as good as Samsung amoled.,4.0,30,3,2022,1,0,"Phone is smooth. OS is fine. Display is bad, even it is Amoled. Nothing compared to any good Samsung phone. I was a user of Samsung A30 and wish I could switch back to it."
2375,Manoj,Nice phone with reasonable price...Camera is good...Good battery life,4.0,2,4,2022,1,0,
2376,archana Virupakshi,Display is not proper a kind of duplicate display,3.0,4,4,2022,1,1,Color brightness is not proper at all
2377,eswar,Fast..,4.0,3,4,2022,1,0,Except camera remaining performance is good..
2378,deepan,Good,3.0,4,4,2022,1,0,Good
2379,Tanmay Chandra,"Very good phone , go for it",5.0,11,4,2022,1,0,"Very good phone, no hang problem, no heat problem, I am running this with full load, submitting this review after  1 week."
2380,Raj,OnePlus is just like normal phone,3.0,12,4,2022,1,0,Poor camera quality
2381,eswar,Fast..,4.0,3,4,2022,1,0,Except camera remaining performance is good..
2382,Sindhu,Good buy,4.0,7,4,2022,1,0,Battery life should be more otherwise it's a good option in that range.
2383,mejo,Worst Phone by 1+. More like a oppo phone,1.0,7,4,2022,1,0,Buggy UI. Washed unclear images. Battery drains fast..poor finger print scanner
2384,GURPREET SINGH,Mobile is not Switch ON.,1.0,7,4,2022,1,0,"The media could not be loaded.
                



 Mobile is not Switch ON."
2385,Kumar Anjani,Phone performance is superb,5.0,10,4,2022,1,0,Very good
